Location,Score,Midpoint_abb,Name,Year
GLO,14.804560257212023,GWP100,"aluminium production, primary, ingot",2000
GLO,0.009772983278809523,FEP,"aluminium production, primary, ingot",2000
GLO,0.003465988557893047,MEP,"aluminium production, primary, ingot",2000
GLO,6.754424778080474e-07,ODPinf,"aluminium production, primary, ingot",2000
GLO,0.03651115493528184,POFP,"aluminium production, primary, ingot",2000
GLO,0.07532923607855452,TAP100,"aluminium production, primary, ingot",2000
GLO,15.573203269591433,GWP100,"aluminium production, primary, ingot",2001
GLO,0.010370926772439493,FEP,"aluminium production, primary, ingot",2001
GLO,0.0036573376322170713,MEP,"aluminium production, primary, ingot",2001
GLO,6.503876589869706e-07,ODPinf,"aluminium production, primary, ingot",2001
GLO,0.03893149084848269,POFP,"aluminium production, primary, ingot",2001
GLO,0.08019045834677382,TAP100,"aluminium production, primary, ingot",2001
GLO,15.910083859629,GWP100,"aluminium production, primary, ingot",2002
GLO,0.00993657534821294,FEP,"aluminium production, primary, ingot",2002
GLO,0.003600155587717515,MEP,"aluminium production, primary, ingot",2002
GLO,6.470276362653467e-07,ODPinf,"aluminium production, primary, ingot",2002
GLO,0.039857476628664276,POFP,"aluminium production, primary, ingot",2002
GLO,0.08118373041075679,TAP100,"aluminium production, primary, ingot",2002
GLO,16.378333567743997,GWP100,"aluminium production, primary, ingot",2003
GLO,0.00984619032053353,FEP,"aluminium production, primary, ingot",2003
GLO,0.003630379860314231,MEP,"aluminium production, primary, ingot",2003
GLO,6.174510450852595e-07,ODPinf,"aluminium production, primary, ingot",2003
GLO,0.04146087843019453,POFP,"aluminium production, primary, ingot",2003
GLO,0.08358564775624985,TAP100,"aluminium production, primary, ingot",2003
GLO,16.196876943693876,GWP100,"aluminium production, primary, ingot",2004
GLO,0.008977908281882467,FEP,"aluminium production, primary, ingot",2004
GLO,0.003460581418128699,MEP,"aluminium production, primary, ingot",2004
GLO,5.62988369619756e-07,ODPinf,"aluminium production, primary, ingot",2004
GLO,0.041728260515577376,POFP,"aluminium production, primary, ingot",2004
GLO,0.08295407952953326,TAP100,"aluminium production, primary, ingot",2004
GLO,15.79948877923318,GWP100,"aluminium production, primary, ingot",2005
GLO,0.007801516655289675,FEP,"aluminium production, primary, ingot",2005
GLO,0.0031781673019412086,MEP,"aluminium production, primary, ingot",2005
GLO,5.57641709399941e-07,ODPinf,"aluminium production, primary, ingot",2005
GLO,0.04077419110115295,POFP,"aluminium production, primary, ingot",2005
GLO,0.07990222825147918,TAP100,"aluminium production, primary, ingot",2005
GLO,17.14704005678277,GWP100,"aluminium production, primary, ingot",2006
GLO,0.008382595834227492,FEP,"aluminium production, primary, ingot",2006
GLO,0.003392209106885512,MEP,"aluminium production, primary, ingot",2006
GLO,5.455777365576322e-07,ODPinf,"aluminium production, primary, ingot",2006
GLO,0.04377332712822488,POFP,"aluminium production, primary, ingot",2006
GLO,0.08509864941885635,TAP100,"aluminium production, primary, ingot",2006
GLO,17.835897175220058,GWP100,"aluminium production, primary, ingot",2007
GLO,0.00798311916055519,FEP,"aluminium production, primary, ingot",2007
GLO,0.0033711866976188156,MEP,"aluminium production, primary, ingot",2007
GLO,5.177580343323515e-07,ODPinf,"aluminium production, primary, ingot",2007
GLO,0.04576958935583796,POFP,"aluminium production, primary, ingot",2007
GLO,0.08864367168579924,TAP100,"aluminium production, primary, ingot",2007
GLO,18.048084325956054,GWP100,"aluminium production, primary, ingot",2008
GLO,0.008053400395125044,FEP,"aluminium production, primary, ingot",2008
GLO,0.003399654336941197,MEP,"aluminium production, primary, ingot",2008
GLO,5.043340703660565e-07,ODPinf,"aluminium production, primary, ingot",2008
GLO,0.04620116355397586,POFP,"aluminium production, primary, ingot",2008
GLO,0.08894770507187938,TAP100,"aluminium production, primary, ingot",2008
GLO,17.792827049512713,GWP100,"aluminium production, primary, ingot",2009
GLO,0.007131951464812652,FEP,"aluminium production, primary, ingot",2009
GLO,0.003188118616457434,MEP,"aluminium production, primary, ingot",2009
GLO,5.051549259682299e-07,ODPinf,"aluminium production, primary, ingot",2009
GLO,0.04563967156439399,POFP,"aluminium production, primary, ingot",2009
GLO,0.08627110076111882,TAP100,"aluminium production, primary, ingot",2009
GLO,17.434269033968917,GWP100,"aluminium production, primary, ingot",2010
GLO,0.00661243042441043,FEP,"aluminium production, primary, ingot",2010
GLO,0.0030550892454598096,MEP,"aluminium production, primary, ingot",2010
GLO,4.838978240962118e-07,ODPinf,"aluminium production, primary, ingot",2010
GLO,0.04485453661173334,POFP,"aluminium production, primary, ingot",2010
GLO,0.08440979836708191,TAP100,"aluminium production, primary, ingot",2010
GLO,18.053245036386606,GWP100,"aluminium production, primary, ingot",2011
GLO,0.00631892406634003,FEP,"aluminium production, primary, ingot",2011
GLO,0.0030492144433540004,MEP,"aluminium production, primary, ingot",2011
GLO,4.549101888730058e-07,ODPinf,"aluminium production, primary, ingot",2011
GLO,0.046577580524266325,POFP,"aluminium production, primary, ingot",2011
GLO,0.086816499705542,TAP100,"aluminium production, primary, ingot",2011
GLO,18.8847640034774,GWP100,"aluminium production, primary, ingot",2012
GLO,0.006286766954431879,FEP,"aluminium production, primary, ingot",2012
GLO,0.0031424802764772686,MEP,"aluminium production, primary, ingot",2012
GLO,4.2839906403812367e-07,ODPinf,"aluminium production, primary, ingot",2012
GLO,0.04931355341563881,POFP,"aluminium production, primary, ingot",2012
GLO,0.0914306333570292,TAP100,"aluminium production, primary, ingot",2012
GLO,19.00817690567439,GWP100,"aluminium production, primary, ingot",2013
GLO,0.005692216655406357,FEP,"aluminium production, primary, ingot",2013
GLO,0.0030360170537726155,MEP,"aluminium production, primary, ingot",2013
GLO,4.2700600018082253e-07,ODPinf,"aluminium production, primary, ingot",2013
GLO,0.04985172791030749,POFP,"aluminium production, primary, ingot",2013
GLO,0.09170759701700108,TAP100,"aluminium production, primary, ingot",2013
GLO,19.047672433014686,GWP100,"aluminium production, primary, ingot",2014
GLO,0.005661199321077508,FEP,"aluminium production, primary, ingot",2014
GLO,0.0030318653534456338,MEP,"aluminium production, primary, ingot",2014
GLO,4.1928114711459854e-07,ODPinf,"aluminium production, primary, ingot",2014
GLO,0.049844783238192594,POFP,"aluminium production, primary, ingot",2014
GLO,0.09127683660106371,TAP100,"aluminium production, primary, ingot",2014
GLO,19.15002460532642,GWP100,"aluminium production, primary, ingot",2015
GLO,0.0056513145830339616,FEP,"aluminium production, primary, ingot",2015
GLO,0.0030426429534852694,MEP,"aluminium production, primary, ingot",2015
GLO,4.035787039797709e-07,ODPinf,"aluminium production, primary, ingot",2015
GLO,0.050130471614564534,POFP,"aluminium production, primary, ingot",2015
GLO,0.09172536365856986,TAP100,"aluminium production, primary, ingot",2015
GLO,19.305408004569543,GWP100,"aluminium production, primary, ingot",2016
GLO,0.005586005418856612,FEP,"aluminium production, primary, ingot",2016
GLO,0.003052294464377265,MEP,"aluminium production, primary, ingot",2016
GLO,4.015511794868518e-07,ODPinf,"aluminium production, primary, ingot",2016
GLO,0.0508674752740939,POFP,"aluminium production, primary, ingot",2016
GLO,0.0930576831668864,TAP100,"aluminium production, primary, ingot",2016
GLO,19.300323716323867,GWP100,"aluminium production, primary, ingot",2017
GLO,0.005377802267751264,FEP,"aluminium production, primary, ingot",2017
GLO,0.003013359251254975,MEP,"aluminium production, primary, ingot",2017
GLO,4.049675017648934e-07,ODPinf,"aluminium production, primary, ingot",2017
GLO,0.050988879462998425,POFP,"aluminium production, primary, ingot",2017
GLO,0.09301213673522767,TAP100,"aluminium production, primary, ingot",2017
