Score,Rel_score,Supply,Activity,Year,Country,Method_name,Midpoint,Midpoint_abb,Unit
58815850.3093381,0.06290487348091106,185251024773.99963,"'heat production, at hard coal industrial furnace 1-10MW' (megajoule, RoW, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
55719941.835390694,0.059593729803860074,11719818655.343681,"'electricity production, hard coal' (kilowatt hour, ZA, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
41201216.90350353,0.04406562725767435,19326535412.41537,"'electricity production, lignite' (kilowatt hour, AU, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
36512613.79675172,0.03905106088345325,260012191446.69455,"'heat production, heavy fuel oil, at industrial furnace 1MW' (megajoule, RoW, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
33259529.394311883,0.03557181401918214,7274203176.698452,"'heat and power co-generation, hard coal' (kilowatt hour, RU, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
27213981.06499468,0.029105964239262306,68981517.22508256,"'blasting' (kilogram, RoW, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
21655204.470577296,0.023160727767437328,4143859210.219949,"'heat and power co-generation, lignite' (kilowatt hour, RU, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
18563606.041550256,0.019854193780274133,3236662932.186402,"'aluminium production, primary, liquid, prebake' (kilogram, US, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
18174798.18149107,0.019438355037541145,3882552894.8555107,"'electricity production, hard coal' (kilowatt hour, CN-NM, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
16474988.960133526,0.01762037088107974,2872501493.303144,"'aluminium production, primary, liquid, prebake' (kilogram, CN, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
15740453.683272481,0.01683476889768252,13510174197.98602,"'diesel, burned in building machine' (megajoule, GLO, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
14958040.13024667,0.015997960022116123,5162802702.447924,"'electricity production, hard coal' (kilowatt hour, CN-JS, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
14143930.620703286,0.015127251608855244,4198962829.22169,"'electricity production, hard coal' (kilowatt hour, CN-SD, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
13728388.622917846,0.014682820105115716,2478296878.7822266,"'aluminium production, primary, liquid, prebake' (kilogram, CA, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
13439843.60606975,0.014374214726073952,34067077.54372053,"'blasting' (kilogram, RER, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
13367137.155134585,0.014296453543105958,3976577340.7227893,"'electricity production, hard coal' (kilowatt hour, IN-UP, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
13307079.180433365,0.014232220189677756,4660457133.441617,"'electricity production, hard coal' (kilowatt hour, AU, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
12130137.277912334,0.012973454379388795,29300556700.72968,"'hard coal mine operation and hard coal preparation' (kilogram, CN, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
11323998.499044955,0.012111270841685907,3111698675.895701,"'electricity production, hard coal' (kilowatt hour, CN-SX, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
10853261.379217634,0.011607806914704226,3193595558.600082,"'electricity production, hard coal' (kilowatt hour, CN-HE, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
10353442.363758907,0.011073239246883007,2920348684.9142,"'electricity production, hard coal' (kilowatt hour, RoW, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
10348868.0572737,0.011068346923313741,1804379900.9790037,"'aluminium production, primary, liquid, prebake' (kilogram, AU, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
10147635.961102556,0.010853124674831948,3381271708.103873,"'electricity production, hard coal' (kilowatt hour, CN-GD, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
9997065.574102383,0.010692086262662399,1886642888.8277128,"'aluminium production, primary, liquid, Söderberg' (kilogram, RU, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
9829687.16036955,0.01051307128823079,2821765248.0625567,"'electricity production, hard coal' (kilowatt hour, CN-HB, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
141717032.70645425,0.07388602217708751,185251024773.99963,"'heat production, at hard coal industrial furnace 1-10MW' (megajoule, RoW, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
123170372.07661949,0.0642164789158668,260012191446.69455,"'heat production, heavy fuel oil, at industrial furnace 1MW' (megajoule, RoW, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
116462181.9101668,0.06071907653634274,11719818655.343681,"'electricity production, hard coal' (kilowatt hour, ZA, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
87901670.86626059,0.045828681838691834,29300556700.72968,"'hard coal mine operation and hard coal preparation' (kilogram, CN, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
70920654.4850993,0.036975407613519404,19326535412.41537,"'electricity production, lignite' (kilowatt hour, AU, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
67995931.85879989,0.035450565350725216,7274203176.698452,"'heat and power co-generation, hard coal' (kilowatt hour, RU, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
60112266.42827132,0.03134031362083387,4143859210.219949,"'heat and power co-generation, lignite' (kilowatt hour, RU, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
52185005.71470275,0.027207332921897694,3236662932.186402,"'aluminium production, primary, liquid, prebake' (kilogram, US, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
46313598.290649496,0.024146198131961064,2872501493.303144,"'aluminium production, primary, liquid, prebake' (kilogram, CN, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
41155410.207430184,0.021456909541649128,2478296878.7822266,"'aluminium production, primary, liquid, prebake' (kilogram, CA, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
39787572.97554645,0.020743769772070784,1619431794.4996078,"'electricity production, lignite' (kilowatt hour, BA, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
29092178.400077295,0.01516758640367723,1804379900.9790037,"'aluminium production, primary, liquid, prebake' (kilogram, AU, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
27251125.118930083,0.014207729278797933,8103257569.831686,"'anode production, prebake, for aluminium electrolysis' (kilogram, RoW, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
23339569.679909725,0.012168388866463693,4660457133.441617,"'electricity production, hard coal' (kilowatt hour, AU, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
22835331.80971241,0.01190549788047264,6336107460.277513,"'electricity production, lignite' (kilowatt hour, US-RFC, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
22757692.665884055,0.011865019700869528,68981517.22508256,"'blasting' (kilogram, RoW, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
22668914.9395621,0.011818734276100282,2920348684.9142,"'electricity production, hard coal' (kilowatt hour, RoW, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
22431430.125227742,0.011694918472710047,1886642888.8277128,"'aluminium production, primary, liquid, Söderberg' (kilogram, RU, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
22293701.735721417,0.01162311198165433,3882552894.8555107,"'electricity production, hard coal' (kilowatt hour, CN-NM, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
21954592.84007851,0.011446313138879952,1423256983.998825,"'aluminium production, primary, liquid, prebake' (kilogram, RU, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
21004963.34949422,0.01095121142625334,2199608666.139767,"'electricity production, hard coal' (kilowatt hour, ES, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
20903312.471455,0.01089821441604439,5800031074.589672,"'electricity production, hard coal' (kilowatt hour, US-RFC, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
20825440.995576393,0.010857615107098604,4124895038.0836377,"'treatment of waste natural gas, sour, burned in production flare' (megajoule, GLO, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
20547345.16265961,0.010712626219836154,4198962829.22169,"'electricity production, hard coal' (kilowatt hour, CN-SD, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
19891533.97786813,0.010370710510636587,14776585335.441671,"'hard coal mine operation and hard coal preparation' (kilogram, RoW, None)",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
183492350859.71585,0.15318486944145235,243843657607.2729,"'hard coal mine operation and hard coal preparation' (kilogram, CN, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
90532415857.30254,0.07557915214636231,786827861641.5911,"'heat production, at hard coal industrial furnace 1-10MW' (megajoule, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
71908077556.21127,0.060031000859842115,33416598279.054626,"'aluminium production, primary, liquid, prebake' (kilogram, CN, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
47899429272.06212,0.039987867532257956,89420287048.69904,"'electricity production, natural gas, conventional power plant' (kilowatt hour, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
47211348707.85588,0.03941343742168775,34908970215.26002,"'electricity production, hard coal' (kilowatt hour, CN-NM, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
39000297082.82858,0.03255860742325116,46420004501.827484,"'electricity production, hard coal' (kilowatt hour, CN-JS, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
35994588011.52093,0.03004935213544213,37753887629.03774,"'electricity production, hard coal' (kilowatt hour, CN-SD, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
29062838811.937637,0.024262521833448458,27978033644.85608,"'electricity production, hard coal' (kilowatt hour, CN-SX, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
28679982240.271545,0.02394290178568794,28714388159.029034,"'electricity production, hard coal' (kilowatt hour, CN-HE, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
27439756697.858284,0.022907524632894378,32076607704.625824,"'electricity production, hard coal' (kilowatt hour, CN-GD, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
27229237351.52769,0.022731776824163066,18368613907.376312,"'electricity production, hard coal' (kilowatt hour, IN-UP, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
25675674903.23788,0.021434816707322227,25371172098.902214,"'electricity production, hard coal' (kilowatt hour, CN-HB, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
22749285655.0846,0.018991779965938115,57483191409.34253,"'hard coal mine operation and hard coal preparation' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
21393401120.86728,0.017859847248423603,26759490591.524292,"'electricity production, hard coal' (kilowatt hour, CN-ZJ, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
18496942047.869114,0.015441797107036793,15396364287.663145,"'electricity production, lignite' (kilowatt hour, AU, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
18039051165.87503,0.015059536186360484,13521101156.479494,"'electricity production, hard coal' (kilowatt hour, IN-CT, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
17079816514.113363,0.01425873858250741,20802473107.283344,"'electricity production, hard coal' (kilowatt hour, CN-AH, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
16928874424.537384,0.01413272763885454,15501011356.347012,"'electricity production, hard coal' (kilowatt hour, CN-LN, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
15595585680.97413,0.013019658559115946,186800792771.48306,"'heat production, heavy fuel oil, at industrial furnace 1MW' (megajoule, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
13047680520.499166,0.010892591585872176,12053990642.74216,"'electricity production, hard coal' (kilowatt hour, ZA, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
12691701358.360695,0.010595409598609124,8670090963.364613,"'electricity production, hard coal' (kilowatt hour, IN-MP, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
12538937787.309301,0.01046787802807075,11797548042.592772,"'electricity production, hard coal' (kilowatt hour, CN-NX, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
12136303470.641054,0.010131746930820666,13242127658.61636,"'electricity production, hard coal' (kilowatt hour, CN-SA, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
11363430290.316235,0.009486529423561351,11378189734.363476,"'electricity production, hard coal' (kilowatt hour, CN-XJ, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
11359259670.194397,0.009483047665897556,13161949603.493893,"'electricity production, hard coal' (kilowatt hour, CN-FJ, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
186490686.42521304,0.5476662424513498,896911466328.8281,"'treatment of spoil from hard coal mining, in surface landfill' (kilogram, GLO, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
104126811.99203455,0.30578867478717076,500787628425.8898,"'treatment of spoil from lignite mining, in surface landfill' (kilogram, GLO, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
31958719.621518746,0.09385300801974568,95688037902.76518,"'treatment of redmud from bauxite digestion, residual material landfill' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
9318295.964781798,0.027364991973087983,49650806846.08369,"'treatment of hard coal ash, residual material landfill' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
6926853.211570991,0.020342054303684864,13896643725.82274,"'treatment of sulfidic tailing, off-site' (kilogram, GLO, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
476363.94368998095,0.0013989355505140486,63268114.18931208,"'treatment of basic oxygen furnace waste, residual material landfill' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
317069.5925157591,0.0009311366463242833,4643639669.261299,"'treatment of lignite ash, opencast refill' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
271276.18622019695,0.0007966553848968073,812231725.6939662,"'treatment of redmud from bauxite digestion, residual material landfill' (kilogram, CH, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
95261.47842526516,0.0002797538951654148,547889777.408577,"'treatment of lignite ash, opencast refill' (kilogram, DE, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
64002.850733701365,0.00018795684352611124,487339288.2011237,"'treatment of filter dust from Al electrolysis, residual material landfill' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
53999.88397487205,0.00015858118234331686,1028153266.3210672,"'treatment of waste cement, hydrated, residual material landfill' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
38378.84534831096,0.0001127069583175133,201659903.64181405,"'treatment of decarbonising waste, residual material landfill' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
32499.813697498153,9.544203621780084e-05,64999624.30767982,"'treatment of drilling waste, landfarming' (kilogram, CH, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
27337.35749299093,8.028147755646555e-05,825620.488179824,"'treatment of ash from paper production sludge, residual material landfill' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
26752.85828234911,7.856498172204028e-05,310235152.4865541,"'treatment of hard coal ash, residual material landfill' (kilogram, PL, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
25508.89012836894,7.491182682364449e-05,27148389.894383613,"'treatment of wastewater, average, capacity 1E9l/year' (cubic meter, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
24461.536970061454,7.183607017474695e-05,80406714.71416181,"'treatment of slag, unalloyed electric arc furnace steel, residual material landfill' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
21260.793978077058,6.243646464444314e-05,404803735.93600845,"'treatment of waste cement, hydrated, residual material landfill' (kilogram, Europe without Switzerland, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
20799.74946411824,6.10825175846585e-05,356129334.3205182,"'treatment of lignite ash, opencast refill' (kilogram, GR, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
19765.358851872614,5.804482797830548e-05,179997.59015696248,"'uranium production, in yellowcake, in-situ leaching' (kilogram, GLO, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
17478.24331849308,5.1328267520363284e-05,166754235.99845347,"'treatment of hard coal ash, residual material landfill' (kilogram, ES, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
13955.65607807511,4.0983503636187046e-05,768323593.8776935,"'treatment of refractory spent pot liner from Al electrolysis, residual material landfill' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
11990.760498597634,3.5213204864439855e-05,1223546.9751414207,"'treatment of wood ash mixture, pure, landfarming' (kilogram, Europe without Switzerland, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
