Score,Rel_score,Supply,Activity,Year,Country,Method_name,Midpoint,Midpoint_abb,Unit
10945.949337781321,3.2144913286538615e-05,81778.9513037113,"'treatment of uranium tailing, non-radioactive emission' (cubic meter, GLO, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
9468.249119603504,2.780535863385344e-05,966147.8578886786,"'treatment of wood ash mixture, pure, landfarming' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
38967658.72601626,0.2063496663439939,896911466328.8281,"'treatment of spoil from hard coal mining, in surface landfill' (kilogram, GLO, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
26960461.939222585,0.14276665592752877,1291930015.9864075,"'treatment of dross from Al electrolysis, residual material landfill' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
21747077.05534289,0.11515965395506575,500787628425.8898,"'treatment of spoil from lignite mining, in surface landfill' (kilogram, GLO, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
7671572.17366838,0.040624107532368905,786827861641.5911,"'heat production, at hard coal industrial furnace 1-10MW' (megajoule, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
5981454.287100035,0.03167424312230744,34908970215.26002,"'electricity production, hard coal' (kilowatt hour, CN-NM, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
4941152.808397875,0.026165421960207824,46420004501.827484,"'electricity production, hard coal' (kilowatt hour, CN-JS, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
4560343.738467706,0.024148882422296247,37753887629.03774,"'electricity production, hard coal' (kilowatt hour, CN-SD, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
3682124.119546353,0.01949835089779946,27978033644.85608,"'electricity production, hard coal' (kilowatt hour, CN-SX, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
3633618.102907967,0.019241491731089386,28714388159.029034,"'electricity production, hard coal' (kilowatt hour, CN-HE, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
3476487.284722235,0.01840941988061054,32076607704.625824,"'electricity production, hard coal' (kilowatt hour, CN-GD, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
3252986.253103022,0.017225890646113007,25371172098.902214,"'electricity production, hard coal' (kilowatt hour, CN-HB, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
2908276.0090924692,0.015400509133277989,158601513.79635504,"'blasting' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
2710442.6252645776,0.014352900575842799,26759490591.524292,"'electricity production, hard coal' (kilowatt hour, CN-ZJ, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
2163931.9169515283,0.011458903194405907,20802473107.283344,"'electricity production, hard coal' (kilowatt hour, CN-AH, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
2144808.167470557,0.011357635131256661,15501011356.347012,"'electricity production, hard coal' (kilowatt hour, CN-LN, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
2086058.638079198,0.011046532381332404,18368613907.376312,"'electricity production, hard coal' (kilowatt hour, IN-UP, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
1936835.337486563,0.010256334065735841,12053990642.74216,"'electricity production, hard coal' (kilowatt hour, ZA, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
1588624.0879316274,0.008412413298822682,11797548042.592772,"'electricity production, hard coal' (kilowatt hour, CN-NX, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
1537612.1896516199,0.008142284465482598,13242127658.61636,"'electricity production, hard coal' (kilowatt hour, CN-SA, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
1501294.541215895,0.007949967685821752,3345738667.63676,"'electricity production, hard coal, at coal mine power plant' (kilowatt hour, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
1439692.7405277602,0.00762376099458682,11378189734.363476,"'electricity production, hard coal' (kilowatt hour, CN-XJ, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
1439164.3790875392,0.0076209631049916245,13161949603.493893,"'electricity production, hard coal' (kilowatt hour, CN-FJ, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
1436275.5170637176,0.007605665400838528,78326634.24061735,"'blasting' (kilogram, RER, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
1430704.2719932117,0.007576163383036982,11655616437.720669,"'electricity production, hard coal' (kilowatt hour, CN-GZ, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
1411816.2183456467,0.007476143425577738,35108482185.17625,"'diesel, burned in building machine' (megajoule, GLO, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,marine eutrophication,MEP,kg N-Eq
3522.140211656205,0.14694896526186632,5048571641.472221,"'petroleum and gas production, on-shore' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
3303.4593963222806,0.13782527409545736,4730039124.637066,"'petroleum production, onshore' (kilogram, RME, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
2518.1033563340998,0.10505904376297652,3819646104.8898406,"'chlor-alkali electrolysis, diaphragm cell' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
2209.164160251199,0.09216963775836218,16437233278.679226,"'transport, pipeline, onshore, long distance, natural gas' (ton kilometer, DZ, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
2027.7856473123172,0.08460225452106296,3075895804.6042805,"'chlor-alkali electrolysis, membrane cell' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
1657.9598780249191,0.06917256948350957,12336010954.789053,"'transport, pipeline, long distance, natural gas' (ton kilometer, RU, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
1503.8798565018033,0.06274412019707383,44440.89613046443,"'uranium production, diffusion, enriched 3.8%' (unit, US, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
1413.7685333967158,0.058984540824041524,2024296252.4655287,"'petroleum production, onshore' (kilogram, RU, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
715.1643971616901,0.029837729857329947,21133.70064308111,"'uranium production, diffusion, enriched 4.2%' (unit, US, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
540.2940827676528,0.022541878411615465,819558174.0309945,"'chlor-alkali electrolysis, mercury cell' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
540.2940827676528,0.022541878411615465,819558174.0309945,"'chlor-alkali electrolysis, mercury cell' (kilogram, RER, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
518.9187829735188,0.0216500688872487,3861002836.2284155,"'transport, pipeline, long distance, natural gas' (ton kilometer, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
469.82094559559965,0.01960163357073188,712659287.9223319,"'chlor-alkali electrolysis, membrane cell' (kilogram, RER, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
433.92897571338835,0.01810416682652157,621318680.2668287,"'petroleum production, onshore' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
345.18659648005985,0.01440170184228924,589028772.1591654,"'petroleum and gas production, on-shore' (cubic meter, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
335.94500737159285,0.014016128902185877,481020905.04371923,"'petroleum production, onshore' (kilogram, RAF, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
254.6023774531551,0.010622392543072385,434455240.4678883,"'petroleum and gas production, on-shore' (cubic meter, US, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
227.4904909307552,0.009491244027865947,1692637575.5095062,"'transport, pipeline, long distance, natural gas' (ton kilometer, RER w/o DE+NL+NO+RU, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
190.9679102520176,0.007967467256665282,273729925.0435563,"'petroleum and gas production, on-shore' (kilogram, CA-AB, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
181.67709222663854,0.0075798404124109015,1351764074.418904,"'transport, pipeline, onshore, long distance, natural gas' (ton kilometer, NO, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
164.43732395752966,0.006860571457666863,249430740.1532855,"'chlor-alkali electrolysis, diaphragm cell' (kilogram, RER, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
151.3957037870791,0.0063164555297876524,1126456125.4945736,"'transport, pipeline, offshore, long distance, natural gas' (ton kilometer, NO, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
118.24229045563771,0.004933245466817617,3494.157678652903,"'uranium production, diffusion, enriched 4.0%' (unit, US, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
110.21973651051127,0.004598532499658515,157986963.22082216,"'petroleum and gas production, on-shore' (kilogram, US, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
84.05391149939955,0.0035068550877596035,625401125.0770918,"'transport, pipeline, long distance, natural gas' (ton kilometer, DE, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,ozone depletion,ODPinf,kg CFC-11.
249812111.89512196,0.07834744307478714,786827861641.5911,"'heat production, at hard coal industrial furnace 1-10MW' (megajoule, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
191658068.41742238,0.06010885337481858,33416598279.054626,"'aluminium production, primary, liquid, prebake' (kilogram, CN, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
163413997.32807642,0.05125079307067373,34908970215.26002,"'electricity production, hard coal' (kilowatt hour, CN-NM, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
134491347.08466434,0.04217991305477985,46420004501.827484,"'electricity production, hard coal' (kilowatt hour, CN-JS, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
127171491.86717539,0.03988421996120932,37753887629.03774,"'electricity production, hard coal' (kilowatt hour, CN-SD, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
101816802.97478743,0.03193234353053697,27978033644.85608,"'electricity production, hard coal' (kilowatt hour, CN-SX, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
100948834.22644365,0.031660126416700206,243843657607.2729,"'hard coal mine operation and hard coal preparation' (kilogram, CN, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
97584291.53466883,0.03060492010577807,28714388159.029034,"'electricity production, hard coal' (kilowatt hour, CN-HE, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
96266069.67831431,0.030191492145591595,32076607704.625824,"'electricity production, hard coal' (kilowatt hour, CN-GD, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
88381088.68033534,0.027718561208823038,25371172098.902214,"'electricity production, hard coal' (kilowatt hour, CN-HB, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
75805245.41759276,0.02377445635069342,26759490591.524292,"'electricity production, hard coal' (kilowatt hour, CN-ZJ, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
62570073.36110145,0.01962356918427651,158601513.79635504,"'blasting' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
61745506.35169661,0.019364963961572917,18368613907.376312,"'electricity production, hard coal' (kilowatt hour, IN-UP, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
58756671.720820375,0.018427589270946076,20802473107.283344,"'electricity production, hard coal' (kilowatt hour, CN-AH, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
58301066.59027179,0.01828469989396814,15501011356.347012,"'electricity production, hard coal' (kilowatt hour, CN-LN, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
57308707.34861561,0.017973470752172014,12053990642.74216,"'electricity production, hard coal' (kilowatt hour, ZA, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
48270904.12876571,0.015138985394690255,3345738667.63676,"'electricity production, hard coal, at coal mine power plant' (kilowatt hour, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
42438478.82563257,0.013309788219426735,11797548042.592772,"'electricity production, hard coal' (kilowatt hour, CN-NX, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
42102484.75012455,0.01320441191679421,13242127658.61636,"'electricity production, hard coal' (kilowatt hour, CN-SA, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
40905674.86088735,0.012829061842864567,13521101156.479494,"'electricity production, hard coal' (kilowatt hour, IN-CT, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
40904242.21237237,0.012828612527788842,35108482185.17625,"'diesel, burned in building machine' (megajoule, GLO, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
40247451.73994507,0.012622626301740027,11378189734.363476,"'electricity production, hard coal' (kilowatt hour, CN-XJ, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
39679110.362148,0.012444379965298598,2750226792.5607963,"'electricity production, hard coal, at coal mine power plant' (kilowatt hour, CN, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
39622503.72971973,0.01242662668312911,13161949603.493893,"'electricity production, hard coal' (kilowatt hour, CN-FJ, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
39614145.49732148,0.012424005328495583,11655616437.720669,"'electricity production, hard coal' (kilowatt hour, CN-GZ, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
731530979.1805376,0.12369006122937672,243843657607.2729,"'hard coal mine operation and hard coal preparation' (kilogram, CN, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
601923308.8650694,0.1017754996682583,786827861641.5911,"'heat production, at hard coal industrial furnace 1-10MW' (megajoule, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
538778800.4790491,0.09109878421689777,33416598279.054626,"'aluminium production, primary, liquid, prebake' (kilogram, CN, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
200448053.37008864,0.033892524992488064,34908970215.26002,"'electricity production, hard coal' (kilowatt hour, CN-NM, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
184746136.58104065,0.031237584731131605,37753887629.03774,"'electricity production, hard coal' (kilowatt hour, CN-SD, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
159597908.03470278,0.02698542587903299,46420004501.827484,"'electricity production, hard coal' (kilowatt hour, CN-JS, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
139494339.69742566,0.023586237506515572,3345738667.63676,"'electricity production, hard coal, at coal mine power plant' (kilowatt hour, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
138456896.87403888,0.023410822698395707,27978033644.85608,"'electricity production, hard coal' (kilowatt hour, CN-SX, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
132477266.4328715,0.022399763869109267,32076607704.625824,"'electricity production, hard coal' (kilowatt hour, CN-GD, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
119782915.7824387,0.02025335441563935,12053990642.74216,"'electricity production, hard coal' (kilowatt hour, ZA, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
114665581.67181042,0.01938809595429047,2750226792.5607963,"'electricity production, hard coal, at coal mine power plant' (kilowatt hour, CN, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
112593280.66162822,0.019037703358310093,26759490591.524292,"'electricity production, hard coal' (kilowatt hour, CN-ZJ, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
103002833.68550932,0.017416113832433737,25371172098.902214,"'electricity production, hard coal' (kilowatt hour, CN-HB, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
101122261.29733631,0.017098139446577974,28714388159.029034,"'electricity production, hard coal' (kilowatt hour, CN-HE, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
88489401.29250835,0.014962127067102676,186800792771.48306,"'heat production, heavy fuel oil, at industrial furnace 1MW' (megajoule, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
84291373.8168993,0.014252308494439685,18368613907.376312,"'electricity production, hard coal' (kilowatt hour, IN-UP, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
78515474.17467846,0.013275697249347473,23346966691.401947,"'anode production, prebake, for aluminium electrolysis' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
77381128.93597397,0.013083897809509965,57483191409.34253,"'hard coal mine operation and hard coal preparation' (kilogram, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
71103613.33208695,0.012022471415397508,9160003654.370722,"'electricity production, hard coal' (kilowatt hour, RoW, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
68293408.67188674,0.011547311242582107,15501011356.347012,"'electricity production, hard coal' (kilowatt hour, CN-LN, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
68146163.92256851,0.011522414536116882,20802473107.283344,"'electricity production, hard coal' (kilowatt hour, CN-AH, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
59586565.69819,0.010075124867457543,11378189734.363476,"'electricity production, hard coal' (kilowatt hour, CN-XJ, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
56498498.498113126,0.009552982631614278,15396364287.663145,"'electricity production, lignite' (kilowatt hour, AU, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
55842045.57030207,0.00944198705501394,13521101156.479494,"'electricity production, hard coal' (kilowatt hour, IN-CT, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
55695558.11706271,0.009417218395071734,3353875642.299653,"'aluminium production, primary, liquid, prebake' (kilogram, CA, None)",2017,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
