Score,Rel_score,Inventory_amount,Biosphere_flow,Year,Country,Method_name,Midpoint,Midpoint_abb,Unit
106299763.89650005,0.11368998601212782,106299763.89650017,"'Nitrogen oxides' (kilogram, None, ('air', 'urban air close to ground'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
106081164.89844576,0.11345618947185276,2326341296.2658343,"'Carbon monoxide, fossil' (kilogram, None, ('air',))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
74825477.27932177,0.08002752925697677,74825477.27932183,"'Nitrogen oxides' (kilogram, None, ('air',))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
67174060.60307132,0.07184416719661647,828286794.1244358,"'Sulfur dioxide' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
33903705.01130602,0.036260774315996384,418048140.61621994,"'Sulfur dioxide' (kilogram, None, ('air',))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
23850150.084011897,0.025508271420796067,23850150.084011886,"'NMVOC, non-methane volatile organic compounds, unspecified origin' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
23325135.52618803,0.024946756554278814,287609555.74302286,"'Sulfur dioxide' (kilogram, None, ('air', 'urban air close to ground'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
10331898.049130498,0.011050197118293432,10331898.04913049,"'NMVOC, non-methane volatile organic compounds, unspecified origin' (kilogram, None, ('air',))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
8795721.04698112,0.009407221297043602,870863503.9178901,"'Methane, fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
3538739.857109591,0.003784761791635504,77603942.92631413,"'Carbon monoxide, fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
2036292.973065621,0.002177861089605365,2036292.973065622,"'Nitrogen oxides' (kilogram, None, ('air', 'lower stratosphere + upper troposphere'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
1627079.6790098283,0.0017401982767088291,35681571.30645334,"'Carbon monoxide, fossil' (kilogram, None, ('air', 'urban air close to ground'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
1532138.9979794433,0.0016386570850573043,1532138.997979444,"'NMVOC, non-methane volatile organic compounds, unspecified origin' (kilogram, None, ('air', 'urban air close to ground'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
1248389.806800062,0.0013351809493290425,738692.1683619859,"'Ethene' (kilogram, None, ('air', 'urban air close to ground'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
850478.4301792762,0.0009096057910800488,4088838.522268676,"'Ethane' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
708306.493250338,0.0007575497099724191,1061928.7823203031,"'Pentane' (kilogram, None, ('air', 'urban air close to ground'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
575591.5742588366,0.0006156081220453243,56989266.99781009,"'Methane, non-fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
482579.6872411965,0.0005161298189298714,811058.2588850982,"'Butane' (kilogram, None, ('air', 'urban air close to ground'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
407107.8783597729,0.00043541102350156335,8927804.199455809,"'Carbon monoxide, non-fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
328126.13609214476,0.0003509382754495258,551472.4711166233,"'Butane' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
311882.247783878,0.00033356507190838205,383147.71961240587,"'Hexane' (kilogram, None, ('air', 'urban air close to ground'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
300376.64221647265,0.00032125956822642664,1011369.1965635781,"'Propane' (kilogram, None, ('air', 'urban air close to ground'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
299636.1169594381,0.0003204675598246407,277440.83801200846,"'Toluene' (kilogram, None, ('air',))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
293517.76334083086,0.0003139238431519115,988275.3275909511,"'Propane' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2000,GLO,ReCiPe Midpoint (H) V1.13,photochemical oxidant formation,POFP,kg NMVOC-.
828286794.1244358,0.4318381162159316,828286794.1244358,"'Sulfur dioxide' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
418048140.61621964,0.21795484705525778,418048140.61621994,"'Sulfur dioxide' (kilogram, None, ('air',))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
287609555.74302334,0.14994899066217535,287609555.74302286,"'Sulfur dioxide' (kilogram, None, ('air', 'urban air close to ground'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
259810091.97539026,0.13545537788169174,463946590.8379559,"'Nitrogen oxides' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
59527868.03547841,0.031035629901555117,106299763.89650017,"'Nitrogen oxides' (kilogram, None, ('air', 'urban air close to ground'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
41902267.45481803,0.021846293302300673,74825477.27932183,"'Nitrogen oxides' (kilogram, None, ('air',))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
15531251.720023606,0.008097420522489742,6339286.2929562805,"'Ammonia' (kilogram, None, ('air',))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
5175643.893831447,0.002698389404698012,2112507.6706527476,"'Ammonia' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
1140324.0697716489,0.0005945228170472237,2036292.973065622,"'Nitrogen oxides' (kilogram, None, ('air', 'lower stratosphere + upper troposphere'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
1005462.7883779552,0.0005242111301766372,410392.9668607741,"'Ammonia' (kilogram, None, ('air', 'urban air close to ground'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
11234.295262605183,5.857146265799511e-06,11234.295262605185,"'Sulfur oxides' (kilogram, None, ('air',))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
637.7485564662253,3.3249852248933684e-07,260.3055281852614,"'Ammonia' (kilogram, None, ('air', 'low population density, long-term'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
21.95841973609434,1.1448308340998534e-08,39.21146364751236,"'Nitrogen oxides' (kilogram, None, ('air', 'low population density, long-term'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
0.02604711480001306,1.358000280565612e-11,0.026047114800013052,"'Sulfur dioxide' (kilogram, None, ('air', 'lower stratosphere + upper troposphere'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
0.0,0.0,232561.73176937024,"'Transformation, to unspecified' (square meter, None, ('natural resource', 'land'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
0.0,0.0,651.2593907795887,"'Transformation, to urban/industrial fallow (non-use)' (square meter, None, ('natural resource', 'land'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
0.0,0.0,8.042306229936698e-10,"'Transformation, to wetland, inland (non-use)' (square meter, None, ('natural resource', 'land'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
0.0,0.0,0.0003263371619892141,"'Triadimenol' (kilogram, None, ('soil', 'agricultural'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
0.0,0.0,2474691.4466397767,"'Transformation, to traffic area, road network' (square meter, None, ('natural resource', 'land'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
0.0,0.0,615096.6686634668,"'Transformation, to traffic area, rail/road embankment' (square meter, None, ('natural resource', 'land'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
0.0,0.0,93700.27905612774,"'Transformation, to traffic area, rail network' (square meter, None, ('natural resource', 'land'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
0.0,0.0,3642219.5422099265,"'Transformation, to shrub land, sclerophyllous' (square meter, None, ('natural resource', 'land'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
0.0,0.0,320.7818627203665,"'Transformation, to urban, discontinuously built' (square meter, None, ('natural resource', 'land'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
0.0,0.0,1555.269999361906,"'Strontium, in ground' (kilogram, None, ('natural resource', 'in ground'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
0.0,0.0,0.0005290933246696588,"'Tri-allate' (kilogram, None, ('soil', 'agricultural'))",2000,GLO,ReCiPe Midpoint (H) V1.13,terrestrial acidification,TAP100,kg SO2-Eq
774999206723.6995,0.6469923773005765,774999206723.699,"'Carbon dioxide, fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
140567241784.67825,0.11734971228851554,140567241784.67838,"'Carbon dioxide, fossil' (kilogram, None, ('air', 'urban air close to ground'))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
124932737543.41954,0.10429756335828543,4997309501.736772,"'Methane, fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
101495349597.3297,0.0847313351435994,101495349597.32964,"'Carbon dioxide, fossil' (kilogram, None, ('air',))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
35283776153.48749,0.02945594526501877,4774529.926047015,"'Methane, tetrafluoro-, R-14' (kilogram, None, ('air',))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
5119762211.477923,0.004274129696752971,224550.97418762825,"'Sulfur hexafluoride' (kilogram, None, ('air',))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
4262714738.691958,0.0035586409877755784,349402.847433767,"'Ethane, hexafluoro-, HFC-116' (kilogram, None, ('air',))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
3312033806.848153,0.002764984283598798,3312033806.848153,"'Carbon dioxide, from soil or biomass stock' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
3176301042.8514,0.0026516705370891887,10658728.331716105,"'Dinitrogen monoxide' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
1646928269.2382007,0.001374904679789994,5526604.930329533,"'Dinitrogen monoxide' (kilogram, None, ('air',))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
1063282182.8055336,0.000887659575940649,47680817.003726915,"'Methane, non-fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
1009426412.7075547,0.0008426991780141162,3387336.955394478,"'Dinitrogen monoxide' (kilogram, None, ('air', 'urban air close to ground'))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
521537040.7243104,0.0004353946260861515,20861481.62897241,"'Methane, fossil' (kilogram, None, ('air',))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
402438018.1965474,0.0003359672214502599,16097520.727861881,"'Methane, fossil' (kilogram, None, ('air', 'urban air close to ground'))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
25877419.989068948,2.160323950254334e-05,2587.7419989068944,"'Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-, CFC-114' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
12109045.163703358,1.0108990885841776e-05,8649.317974073825,"'Methane, tetrachloro-, R-10' (kilogram, None, ('air', 'urban air close to ground'))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
7079301.720627723,5.910011533069777e-06,7079301.720627728,"'Carbon dioxide, from soil or biomass stock' (kilogram, None, ('air',))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
5980369.519035046,4.992590261625706e-06,837.5867673718551,"'Methane, bromotrifluoro-, Halon 1301' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
1618598.4116369039,1.351254072461586e-06,856.4012759983618,"'Methane, bromochlorodifluoro-, Halon 1211' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
1252084.421209302,1.0452772973586197e-06,56147.28538324132,"'Methane, non-fossil' (kilogram, None, ('air', 'urban air close to ground'))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
1129909.0749494077,9.432816862167987e-07,92.61549794667278,"'Ethane, hexafluoro-, HFC-116' (kilogram, None, ('air', 'urban air close to ground'))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
640617.1367317516,5.348062303002223e-07,5166.267231707676,"'Ethane, 1,1-difluoro-, HFC-152a' (kilogram, None, ('air', 'urban air close to ground'))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
226793.44501751708,1.8933391011893516e-07,9071.737800700681,"'Methane, from soil or biomass stock' (kilogram, None, ('air', 'non-urban air or from high stacks'))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
208504.89896362508,1.7406608818296102e-07,14.088168848893586,"'Methane, trifluoro-, HFC-23' (kilogram, None, ('air', 'urban air close to ground'))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
-171650.94395163382,-1.432993109278746e-07,171650.9439516338,"'Carbon dioxide, to soil or biomass stock' (kilogram, None, ('soil',))",2017,GLO,ReCiPe Midpoint (H) V1.13,climate change,GWP100,kg CO2-Eq
303393523.13876504,0.8909742035193663,919374276.0090609,"'Phosphate' (kilogram, None, ('water', 'ground-, long-term'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
36940613.369524375,0.10848330984104478,111941248.18677685,"'Phosphate' (kilogram, None, ('water', 'ground-'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
107682.10028996946,0.0003162294716992573,326309.3818517195,"'Phosphate' (kilogram, None, ('water', 'surface water'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
32714.799184159303,9.607338299397619e-05,32714.799184159307,"'Phosphorus' (kilogram, None, ('soil', 'industrial'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
21823.5650832722,6.408915166303062e-05,21823.565083272195,"'Phosphorus' (kilogram, None, ('soil', 'agricultural'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
20325.25388020342,5.968906883671474e-05,20325.253880203407,"'Phosphorus' (kilogram, None, ('water', 'surface water'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
2075.0407724740016,6.093761595166398e-06,2075.040772474001,"'Phosphorus' (kilogram, None, ('water',))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
106.11169769826994,3.1161767846165326e-07,106.11169769826996,"'Phosphorus' (kilogram, None, ('water', 'ground-'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
0.06303788954941816,1.8512304696480296e-10,0.19102390013490173,"'Phosphate' (kilogram, None, ('water',))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
0.0,0.0,5035.016546971788,"'Transformation, to seabed, infrastructure' (square meter, None, ('natural resource', 'land'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
0.0,0.0,356.687140733874,"'Transformation, to seabed, unspecified' (square meter, None, ('natural resource', 'land'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
0.0,0.0,10475711.602810344,"'Transformation, to shrub land, sclerophyllous' (square meter, None, ('natural resource', 'land'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
0.0,0.0,279183.8065419521,"'Transformation, to traffic area, rail network' (square meter, None, ('natural resource', 'land'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
0.0,0.0,1469.0766674270244,"'Transformation, to urban/industrial fallow (non-use)' (square meter, None, ('natural resource', 'land'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
0.0,0.0,6986261.244298766,"'Transformation, to traffic area, road network' (square meter, None, ('natural resource', 'land'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
0.0,0.0,437634.0432214152,"'Transformation, to unspecified' (square meter, None, ('natural resource', 'land'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
0.0,0.0,758.3070973648518,"'Transformation, to urban, discontinuously built' (square meter, None, ('natural resource', 'land'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
0.0,0.0,4335390.126434883,"'Transformation, to seabed, drilling and mining' (square meter, None, ('natural resource', 'land'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
0.0,0.0,2435072.016600356,"'Transformation, to traffic area, rail/road embankment' (square meter, None, ('natural resource', 'land'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
0.0,0.0,3734.3922046293123,"'Strontium, in ground' (kilogram, None, ('natural resource', 'in ground'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
0.0,0.0,0.0,"'Transformation, to permanent crop, non-irrigated, intensive' (square meter, None, ('natural resource', 'land'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
0.0,0.0,76.58361674722474,"'Triclopyr' (kilogram, None, ('soil', 'agricultural'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
0.0,0.0,2497.2396814795356,"'Uranium' (kilogram, None, ('air', 'urban air close to ground'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
0.0,0.0,16088.179079093563,"'Ulexite, in ground' (kilogram, None, ('natural resource', 'in ground'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
0.0,0.0,0.010863919682814506,"'Trinexapac-ethyl' (kilogram, None, ('soil', 'agricultural'))",2017,GLO,ReCiPe Midpoint (H) V1.13,freshwater eutrophication,FEP,kg P-Eq
